Id,ANP
1106,0.10064613944444445
1107,0.07548421166666665
1108,0.031450917777777775
1109,0.02516051555555555
1110,0.044031881666666654
1111,0.1258080672222222
1112,0.0
1113,0.45291232351851846
1114,0.07548421166666665
1115,0.0
1116,0.0
1118,0.031450917777777775
1119,0.006291814444444444
1121,0.06290324777777777
1122,0.2516173796296296
1123,0.1258080672222222
1124,0.15726039722222218
1125,0.031450917777777775
1126,0.07548421166666665
1127,0.02516051555555555
1128,0.031450917777777775
1129,0.037741479444444434
1130,0.05032244333333333
1131,0.1258080672222222
1132,0.2138744955555555
1133,0.13209846944444445
1134,0.02516051555555555
1135,0.05032244333333333
1136,0.02516051555555555
1137,0.05661284555555555
1138,0.27677915555555554
1140,0.02516051555555555
1141,0.018870113333333327
1142,0.037741479444444434
1143,0.1258080672222222
1144,0.13209846944444445
1145,0.06919380944444443
1146,0.0
1147,0.0
1149,0.031450917777777775
1150,0.012579551666666666
1151,0.031450917777777775
1152,0.0
1153,0.0
1155,0.0
1156,0.018870113333333327
1157,0.10064613944444445
1158,0.012579551666666666
1159,0.32081244185185176
1160,0.006291814444444444
1161,0.05661284555555555
1162,0.018870113333333327
1163,0.05661284555555555
1164,0.02516051555555555
1165,0.05032244333333333
1166,0.09435573722222221
1167,0.10693654166666665
1168,0.02516051555555555
1169,0.08806517555555554
1170,0.05032244333333333
1171,0.018870113333333327
1172,0.006291814444444444
1174,0.031450917777777775
1175,0.05032244333333333
1176,0.006291814444444444
1177,0.13209846944444445
1178,0.08806517555555554
1179,0.031450917777777775
1180,0.09435573722222221
1181,0.0
1182,0.13209846944444445
1183,0.08177477333333333
1184,0.1258080672222222
1185,0.09435573722222221
1186,0.031450917777777775
1187,0.012579551666666666
1188,0.10693654166666665
1189,0.06919380944444443
1190,0.10064613944444445
1191,0.006291814444444444
1192,0.2012935316666666
1193,0.11951750555555556
1194,0.018870113333333327
1195,0.018870113333333327
1196,0.018870113333333327
1197,0.4654932874074073
1198,0.15096983555555557
1199,0.11322710333333331
1200,0.1950031294444444
1201,0.23274601351851848
1202,0.05032244333333333
1203,0.32710300351851845
1204,0.17613176333333327
1205,0.08806517555555554
1206,0.5850120457407406
1207,0.0
1208,0.08806517555555554
1209,0.07548421166666665
1210,0.012579551666666666
1211,0.10064613944444445
1212,0.3837171018518518
1213,0.10064613944444445
1214,0.05661284555555555
1215,0.2138744955555555
1216,0.17613176333333327
1217,0.05032244333333333
1218,0.05661284555555555
1219,0.05661284555555555
1221,0.031450917777777775
1222,0.05032244333333333
2001,0.018870113333333327
2002,0.1446794333333333
2003,0.02516051555555555
2004,0.10693654166666665
2006,0.02516051555555555
2007,0.10064613944444445
2008,0.2012935316666666
2009,0.13838887166666666
2010,0.037741479444444434
2011,0.08177477333333333
2012,0.16355079944444442
2013,0.006291814444444444
2014,0.018870113333333327
2015,0.012579551666666666
2016,0.37742669962962955
2017,0.02516051555555555
2019,0.02516051555555555
2020,0.11951750555555556
2021,0.05661284555555555
2022,0.006291814444444444
2023,0.15096983555555557
2024,0.012579551666666666
2025,0.05032244333333333
2026,0.012579551666666666
2027,0.07548421166666665
2028,0.2138744955555555
2029,0.2138744955555555
2030,0.18242216555555552
2031,0.006291814444444444
2032,0.012579551666666666
2033,0.018870113333333327
2034,0.1950031294444444
2035,0.031450917777777775
2037,0.18242216555555552
2038,0.037741479444444434
2039,0.02516051555555555
2040,0.3019410757407407
2041,0.006291814444444444
2042,0.06919380944444443
2043,0.16984120166666664
2044,0.2012935316666666
2045,0.018870113333333327
2046,0.06290324777777777
2047,0.06919380944444443
2049,0.05032244333333333
2050,0.06919380944444443
2051,0.0
2052,0.10064613944444445
2053,0.05032244333333333
2054,0.18871271962962963
2055,0.0
2056,0.05661284555555555
2057,0.11951750555555556
2058,0.006291814444444444
2059,0.0
2060,0.06919380944444443
2061,0.06919380944444443
2062,0.031450917777777775
2063,0.018870113333333327
2064,0.0
2065,0.09435573722222221
2066,0.15726039722222218
2067,0.17613176333333327
2068,0.012579551666666666
2069,0.0
2070,0.08177477333333333
2071,0.02516051555555555
2072,0.33339340574074067
2073,0.2075840933333333
2074,0.06919380944444443
2075,0.5346883496296295
2076,0.09435573722222221
2077,0.07548421166666665
2078,0.06919380944444443
2079,0.0
2080,0.02516051555555555
2081,0.006291814444444444
2082,0.031450917777777775
2083,0.006291814444444444
2084,0.2579077894444444
2085,0.006291814444444444
2086,0.16984120166666664
2087,0.10693654166666665
2088,0.031450917777777775
2089,0.018870113333333327
2090,0.13209846944444445
2091,0.5787216435185183
2092,0.012579551666666666
2093,0.02516051555555555
2094,0.4969456174074074
2095,0.0
2096,0.006291814444444444
2097,0.05661284555555555
2098,0.10693654166666665
2099,0.08806517555555554
2100,0.08806517555555554
2101,0.07548421166666665
2102,0.06919380944444443
2103,0.2012935316666666
2104,0.06290324777777777
2105,0.012579551666666666
2106,0.09435573722222221
2107,0.07548421166666665
2108,0.031450917777777775
2109,0.0
2110,0.07548421166666665
2111,0.06919380944444443
2112,0.018870113333333327
2113,0.006291814444444444
2114,0.037741479444444434
2115,0.006291814444444444
2116,0.07548421166666665
2117,0.3900076635185184
2118,0.4717836896296296
2119,0.1258080672222222
2120,0.02516051555555555
2121,0.2138744955555555
2122,0.018870113333333327
2123,0.018870113333333327
2125,0.08806517555555554
2126,0.09435573722222221
2127,0.08806517555555554
2128,0.06290324777777777
2129,0.037741479444444434
2130,0.1446794333333333
2131,0.11322710333333331
2132,0.1446794333333333
2133,0.02516051555555555
2134,0.02516051555555555
2135,0.0
2136,0.006291814444444444
2138,0.16355079944444442
2139,0.05032244333333333
2140,0.07548421166666665
2141,0.044031881666666654
2142,0.06919380944444443
2143,0.15726039722222218
2144,0.0
2145,0.1446794333333333
2146,0.07548421166666665
2147,0.11951750555555556
2148,0.044031881666666654
2149,0.08177477333333333
2150,0.1446794333333333
2151,0.012579551666666666
2152,0.08806517555555554
2153,0.0
2154,0.15096983555555557
2155,0.06919380944444443
2156,0.06919380944444443
2157,0.037741479444444434
2158,0.27677915555555554
2159,0.4403313596296296
2160,0.2830697096296296
2161,0.23903642333333333
2162,0.012579551666666666
2164,0.2138744955555555
2165,0.15726039722222218
2166,0.1258080672222222
2167,0.05032244333333333
2169,0.012579551666666666
2170,0.13838887166666666
2171,0.2012935316666666
2172,0.2956506735185185
2173,0.031450917777777775
2174,0.08806517555555554
2175,0.18242216555555552
2176,0.11951750555555556
2177,0.006291814444444444
2179,0.006291814444444444
2180,0.16355079944444442
2181,0.012579551666666666
2182,0.012579551666666666
2183,0.10064613944444445
2184,0.11951750555555556
2185,0.044031881666666654
2186,0.4654932874074073
2187,0.05032244333333333
2188,0.10693654166666665
2189,0.1258080672222222
2190,0.2075840933333333
2191,0.09435573722222221
2192,0.11951750555555556
2193,0.06919380944444443
2194,0.1446794333333333
2195,0.0
2196,0.06919380944444443
2197,0.018870113333333327
2198,0.044031881666666654
2199,0.07548421166666665
2200,0.0
2202,0.0
2203,0.012579551666666666
2204,0.044031881666666654
2205,0.1950031294444444
2206,0.006291814444444444
2207,0.006291814444444444
2208,0.006291814444444444
2209,0.018870113333333327
2210,0.1258080672222222
2211,0.5283979474074073
2212,0.05032244333333333
2213,0.02516051555555555
2214,0.05661284555555555
2215,0.06290324777777777
2216,0.018870113333333327
2217,0.018870113333333327
2218,0.018870113333333327
2219,0.06919380944444443
2220,0.0
2221,0.044031881666666654
2222,0.4088790296296296
2223,0.3585553335185184
2224,0.0
2225,0.031450917777777775
2226,0.13209846944444445
2227,0.018870113333333327
2228,0.07548421166666665
2229,0.031450917777777775
2230,0.32710300351851845
2231,0.08806517555555554
2232,0.018870113333333327
2233,0.06919380944444443
2234,0.02516051555555555
2235,0.08806517555555554
2236,0.08806517555555554
2237,0.4969456174074074
2238,0.012579551666666666
2239,0.08177477333333333
2240,0.06919380944444443
2241,0.031450917777777775
2242,0.27677915555555554
2243,0.012579551666666666
2244,0.07548421166666665
2245,0.15096983555555557
2246,0.031450917777777775
2247,0.018870113333333327
2248,0.006291814444444444
2249,0.06919380944444443
2250,0.037741479444444434
2251,0.006291814444444444
2252,0.031450917777777775
2254,0.012579551666666666
2255,0.05661284555555555
2256,0.05661284555555555
2258,0.0
3001,0.006291814444444444
3002,0.05032244333333333
3003,0.006291814444444444
3004,0.044031881666666654
3005,0.02516051555555555
3006,0.16355079944444442
3007,0.2516173796296296
3008,0.0
3009,0.07548421166666665
3010,0.018870113333333327
3011,0.02516051555555555
3012,0.08177477333333333
3013,0.018870113333333327
3014,0.02516051555555555
3015,0.006291814444444444
3016,0.0
3017,0.02516051555555555
3018,0.037741479444444434
3019,0.07548421166666665
3020,0.2516173796296296
3021,0.012579551666666666
3022,0.16355079944444442
3023,0.044031881666666654
3024,0.1446794333333333
3025,0.4025886274074074
3026,0.05032244333333333
3027,0.06290324777777777
3028,0.006291814444444444
3029,0.15726039722222218
3030,0.02516051555555555
3031,0.33968381555555544
3032,0.1258080672222222
3033,0.18871271962962963
3034,0.006291814444444444
3035,0.037741479444444434
3036,0.031450917777777775
3037,0.34597436962962963
3038,0.05661284555555555
3039,0.006291814444444444
3040,0.0
3041,0.05032244333333333
3042,0.08806517555555554
3043,0.044031881666666654
3044,0.044031881666666654
3045,0.10693654166666665
3046,0.02516051555555555
3047,0.031450917777777775
3048,0.012579551666666666
3049,0.018870113333333327
3050,0.1446794333333333
3051,0.06290324777777777
3052,0.4214599935185185
3053,0.10064613944444445
3054,0.1950031294444444
3055,0.09435573722222221
3056,0.06290324777777777
3057,0.1950031294444444
3058,0.031450917777777775
3059,0.037741479444444434
3060,0.031450917777777775
3061,0.1258080672222222
3062,0.012579551666666666
3063,0.2264554594444444
3064,0.07548421166666665
3065,0.044031881666666654
3066,0.018870113333333327
3067,0.15726039722222218
3068,0.018870113333333327
3069,0.06290324777777777
3070,0.044031881666666654
3071,0.02516051555555555
3072,0.11951750555555556
3073,0.0
3074,0.1258080672222222
3075,0.2704887457407407
3076,0.22016504962962957
3078,0.1258080672222222
3079,0.0
3080,0.006291814444444444
3081,0.05661284555555555
3082,0.006291814444444444
3083,0.018870113333333327
3084,0.018870113333333327
3085,0.22016504962962957
3086,0.1950031294444444
3087,0.006291814444444444
3089,0.0
3090,0.037741479444444434
3091,0.0
3092,0.018870113333333327
3093,0.11322710333333331
3094,0.0
3095,0.031450917777777775
3096,0.18242216555555552
3097,0.02516051555555555
3098,0.006291814444444444
3099,0.07548421166666665
3100,0.16355079944444442
3101,0.4088790296296296
3102,0.08177477333333333
3103,0.09435573722222221
3106,0.08806517555555554
3107,0.0
3108,0.044031881666666654
3109,0.05032244333333333
3110,0.10693654166666665
3111,0.012579551666666666
3112,0.031450917777777775
3113,0.1950031294444444
3114,0.02516051555555555
3115,0.13838887166666666
3116,0.1446794333333333
3117,0.18242216555555552
3118,0.13838887166666666
3119,0.2075840933333333
3120,0.08177477333333333
3121,0.05032244333333333
3122,0.33968381555555544
3123,0.02516051555555555
3124,0.2138744955555555
3125,0.012579551666666666
3126,0.0
3127,0.018870113333333327
3128,0.02516051555555555
3129,0.07548421166666665
3130,0.031450917777777775
3131,0.18242216555555552
3132,0.0
3133,0.018870113333333327
3134,0.0
3135,0.018870113333333327
3136,0.9309878351851849
3137,0.09435573722222221
3138,0.037741479444444434
3139,0.07548421166666665
3140,0.012579551666666666
3141,0.006291814444444444
3142,0.06919380944444443
3143,0.06919380944444443
3144,0.06290324777777777
3145,0.1950031294444444
3146,0.012579551666666666
3147,0.13838887166666666
3148,0.1258080672222222
3149,0.006291814444444444
3150,0.0
3151,0.13209846944444445
3152,0.018870113333333327
3153,0.05032244333333333
3154,0.006291814444444444
3155,0.02516051555555555
3156,0.02516051555555555
3157,0.06919380944444443
3158,0.0
3159,0.0
3160,0.836630845185185
3161,0.11322710333333331
3162,0.031450917777777775
3163,0.08806517555555554
3164,0.02516051555555555
3165,0.006291814444444444
3166,0.10064613944444445
3167,0.0
3168,0.0
3169,0.18242216555555552
3170,0.018870113333333327
3171,0.07548421166666665
3172,0.0
3173,0.037741479444444434
3174,0.044031881666666654
3175,0.06290324777777777
3176,0.16984120166666664
3177,0.08806517555555554
3178,0.012579551666666666
3179,0.06919380944444443
3180,0.35226477185185184
3182,0.018870113333333327
3183,0.32710300351851845
3184,0.23274601351851848
3185,0.05661284555555555
3186,0.018870113333333327
3187,0.4214599935185185
3188,0.09435573722222221
3189,0.018870113333333327
3190,0.13209846944444445
3191,0.044031881666666654
3192,0.10693654166666665
3193,0.037741479444444434
3194,0.018870113333333327
3195,0.012579551666666666
3196,0.02516051555555555
3197,0.11322710333333331
3198,0.33339340574074067
3199,0.06290324777777777
3200,0.2516173796296296
3202,0.037741479444444434
3203,0.17613176333333327
3204,0.16984120166666664
3205,0.08177477333333333
3206,0.02516051555555555
3208,0.3019410757407407
3209,0.006291814444444444
3210,0.06290324777777777
3211,0.05032244333333333
3212,0.0
3213,0.09435573722222221
3214,0.006291814444444444
3215,0.2138744955555555
3216,0.07548421166666665
3217,0.02516051555555555
3218,0.23903642333333333
3219,0.2264554594444444
3220,0.23903642333333333
3221,0.3082314855555555
3222,0.02516051555555555
3223,0.05661284555555555
3224,0.012579551666666666
3225,0.044031881666666654
3226,0.031450917777777775
3227,0.17613176333333327
3228,0.012579551666666666
3229,0.02516051555555555
3230,0.13838887166666666
3231,0.13209846944444445
3232,0.13209846944444445
3233,0.02516051555555555
3234,0.05661284555555555
3235,0.08177477333333333
3236,0.16355079944444442
3237,0.2264554594444444
3238,0.0
3239,0.006291814444444444
3240,0.1258080672222222
3241,0.11951750555555556
3242,0.13209846944444445
3243,0.037741479444444434
3244,0.02516051555555555
3245,0.06919380944444443
3246,0.02516051555555555
3247,0.031450917777777775
3248,0.10693654166666665
3249,0.05661284555555555
3250,0.006291814444444444
3251,0.10064613944444445
3252,0.018870113333333327
3253,0.018870113333333327
3254,0.0
3255,0.10064613944444445
3256,0.2138744955555555
3257,0.006291814444444444
3258,0.006291814444444444
3259,0.012579551666666666
3260,0.0
3261,0.11951750555555556
3262,0.07548421166666665
3263,0.2138744955555555
3264,0.012579551666666666
3265,0.037741479444444434
3266,0.0
3267,0.018870113333333327
3268,0.02516051555555555
3269,0.037741479444444434
3270,0.02516051555555555
3271,0.05661284555555555
3272,0.10693654166666665
3273,0.08177477333333333
3274,0.0
3275,0.031450917777777775
3276,0.06290324777777777
3277,0.044031881666666654
3278,0.23903642333333333
3279,0.0
3280,0.11322710333333331
3281,0.15726039722222218
3282,0.006291814444444444
3283,0.006291814444444444
3284,0.037741479444444434
3285,0.09435573722222221
3286,0.2012935316666666
3287,0.0
3288,0.08177477333333333
3289,0.05661284555555555
3290,0.037741479444444434
3291,0.031450917777777775
3292,0.02516051555555555
3293,0.006291814444444444
3294,0.09435573722222221
3295,0.044031881666666654
3296,0.018870113333333327
3297,0.012579551666666666
3298,0.23903642333333333
3299,0.07548421166666665
3300,0.13838887166666666
3301,0.031450917777777775
4002,0.1446794333333333
4003,0.07548421166666665
4004,0.08806517555555554
4005,0.18242216555555552
4006,0.018870113333333327
4007,0.006291814444444444
4009,0.2264554594444444
4010,0.05032244333333333
4011,0.18242216555555552
4012,0.018870113333333327
4013,0.2956506735185185
4014,0.23274601351851848
4015,0.18871271962962963
4016,0.0
4017,0.018870113333333327
4018,0.0
4019,0.06290324777777777
4020,0.006291814444444444
4021,0.05032244333333333
4022,0.06290324777777777
4023,0.037741479444444434
4024,0.06919380944444443
4026,0.07548421166666665
4027,0.08177477333333333
4028,0.10064613944444445
4030,0.11322710333333331
4032,0.05032244333333333
4033,0.0
4036,0.044031881666666654
4037,0.17613176333333327
4038,0.2704887457407407
4039,0.15726039722222218
4040,0.1258080672222222
4041,0.012579551666666666
4043,0.018870113333333327
4044,0.012579551666666666
4046,0.06290324777777777
4047,0.0
4048,0.044031881666666654
4049,0.18242216555555552
4050,0.0
4051,0.018870113333333327
4052,0.05032244333333333
4053,0.0
4054,0.018870113333333327
4055,0.006291814444444444
4056,0.18242216555555552
4057,0.09435573722222221
4058,0.006291814444444444
4059,0.006291814444444444
4060,0.006291814444444444
4061,0.031450917777777775
4062,0.06919380944444443
4063,0.1950031294444444
4064,0.012579551666666666
4065,0.006291814444444444
4066,0.02516051555555555
4067,0.17613176333333327
4068,0.24532682555555552
4069,0.006291814444444444
4070,0.02516051555555555
4071,0.07548421166666665
4072,0.15096983555555557
4073,0.018870113333333327
4074,0.1950031294444444
4075,0.012579551666666666
4076,0.08177477333333333
4077,0.13209846944444445
4078,0.08806517555555554
4079,0.0
4080,0.06290324777777777
4081,0.10693654166666665
4082,0.012579551666666666
4083,0.018870113333333327
4084,0.044031881666666654
4085,0.08806517555555554
4086,0.05032244333333333
4087,0.044031881666666654
4088,0.0
4089,0.05661284555555555
4090,0.05032244333333333
4091,0.006291814444444444
4092,0.13209846944444445
4093,0.1950031294444444
4094,0.044031881666666654
4095,0.13209846944444445
4096,0.02516051555555555
4097,0.18871271962962963
4098,0.05032244333333333
4099,0.012579551666666666
4100,0.05661284555555555
4101,0.11951750555555556
4102,0.18871271962962963
4103,0.3145220396296296
4104,0.1258080672222222
4105,0.018870113333333327
4106,0.15096983555555557
4107,0.02516051555555555
4108,0.006291814444444444
4109,0.17613176333333327
4110,0.0
4111,0.3145220396296296
4112,0.05661284555555555
4113,0.006291814444444444
4114,0.2138744955555555
4115,0.11951750555555556
4116,0.006291814444444444
4117,0.02516051555555555
4118,0.018870113333333327
4119,0.1446794333333333
4120,0.1258080672222222
4121,0.044031881666666654
4122,0.031450917777777775
4123,0.09435573722222221
4124,0.18871271962962963
4125,0.2264554594444444
4126,0.13838887166666666
4127,0.037741479444444434
4128,0.018870113333333327
4129,0.031450917777777775
4130,0.037741479444444434
4131,0.10693654166666665
4132,0.012579551666666666
4133,0.3145220396296296
4134,0.13838887166666666
4135,0.037741479444444434
4136,0.05661284555555555
4137,0.044031881666666654
4138,0.0
4139,0.006291814444444444
4140,0.031450917777777775
4141,0.1258080672222222
4142,0.11951750555555556
4143,0.018870113333333327
4144,0.012579551666666666
4145,0.11951750555555556
4146,0.07548421166666665
4147,0.4403313596296296
4148,0.23903642333333333
4149,0.10064613944444445
4150,0.006291814444444444
4151,0.08806517555555554
4152,0.044031881666666654
4153,0.012579551666666666
4154,0.037741479444444434
4155,0.05661284555555555
4157,0.05661284555555555
4158,0.15096983555555557
4159,0.05032244333333333
4160,0.2012935316666666
4161,0.006291814444444444
4162,0.044031881666666654
4163,0.044031881666666654
4164,0.0
4165,0.11951750555555556
4166,0.27677915555555554
4167,0.06290324777777777
4168,0.044031881666666654
4169,0.0
4170,0.05032244333333333
4171,0.08177477333333333
4172,0.05032244333333333
4173,0.012579551666666666
4174,0.0
4175,0.006291814444444444
4176,0.006291814444444444
4177,0.02516051555555555
4178,0.012579551666666666
4179,0.031450917777777775
4180,0.05032244333333333
4181,0.012579551666666666
4182,0.031450917777777775
4183,0.15726039722222218
4184,0.044031881666666654
4185,0.10064613944444445
4186,0.1950031294444444
4187,0.22016504962962957
4188,0.08177477333333333
4189,0.037741479444444434
4190,0.012579551666666666
4191,0.006291814444444444
4192,0.006291814444444444
4193,0.006291814444444444
4194,0.05661284555555555
4195,0.08806517555555554
4196,0.07548421166666665
4198,0.012579551666666666
4199,0.08806517555555554
4201,0.018870113333333327
4202,0.0
4203,0.02516051555555555
4204,0.06919380944444443
4205,0.02516051555555555
4206,0.13209846944444445
5001,0.11951750555555556
5002,0.006291814444444444
5003,0.15096983555555557
5004,0.031450917777777775
5005,0.13209846944444445
5006,0.34597436962962963
5007,0.3082314855555555
5008,0.10064613944444445
5009,0.031450917777777775
5010,0.031450917777777775
5011,0.0
5013,0.05661284555555555
5014,0.05032244333333333
5015,0.34597436962962963
5016,0.3145220396296296
5017,0.018870113333333327
5018,0.018870113333333327
5019,0.02516051555555555
5020,0.006291814444444444
5021,0.22016504962962957
5024,0.012579551666666666
5025,0.2264554594444444
5026,0.13209846944444445
5027,0.08806517555555554
5028,0.1258080672222222
5029,0.2893601194444444
5030,0.05661284555555555
5031,0.5409789112962962
5032,0.33968381555555544
5033,0.018870113333333327
5034,0.006291814444444444
5035,0.05661284555555555
5036,0.3962980657407406
5037,0.031450917777777775
5039,0.0
5040,0.4592027257407406
5041,0.031450917777777775
5042,0.012579551666666666
5044,0.031450917777777775
5045,0.05032244333333333
5046,0.16355079944444442
5047,0.2516173796296296
5048,0.4969456174074074
5049,0.4088790296296296
5051,0.06290324777777777
5052,0.1950031294444444
5053,0.1258080672222222
5054,0.09435573722222221
5055,0.012579551666666666
5056,0.031450917777777775
5057,0.0
5059,0.05032244333333333
5060,0.006291814444444444
5061,0.2704887457407407
5062,0.012579551666666666
5063,0.012579551666666666
5064,0.037741479444444434
5065,0.18242216555555552
5066,0.1446794333333333
5067,0.6856595974074073
5068,0.09435573722222221
5070,0.0
5071,0.012579551666666666
5072,0.16355079944444442
5073,0.32081244185185176
5074,0.012579551666666666
5075,0.07548421166666665
5076,0.23274601351851848
5077,0.06290324777777777
5078,0.031450917777777775
5079,0.006291814444444444
5080,0.06290324777777777
5081,0.037741479444444434
5082,0.02516051555555555
5083,0.09435573722222221
5085,0.1258080672222222
5086,0.07548421166666665
5087,0.17613176333333327
5088,0.13838887166666666
5089,0.07548421166666665
5090,0.24532682555555552
5091,0.1258080672222222
5092,0.0
5093,0.06290324777777777
5094,0.05661284555555555
5095,0.10064613944444445
5096,0.05661284555555555
5097,0.006291814444444444
5098,0.012579551666666666
5099,0.037741479444444434
5100,0.02516051555555555
5101,0.06290324777777777
5102,0.044031881666666654
5103,0.037741479444444434
5104,0.0
5105,0.11322710333333331
5106,0.031450917777777775
5107,0.037741479444444434
5108,0.037741479444444434
5109,0.012579551666666666
5110,0.031450917777777775
5111,0.1258080672222222
5112,0.0
5113,0.05661284555555555
5114,0.24532682555555552
5115,0.031450917777777775
5116,0.037741479444444434
5117,0.031450917777777775
5119,0.044031881666666654
5120,0.044031881666666654
5121,0.16355079944444442
5122,0.06290324777777777
5123,0.11322710333333331
5124,0.13838887166666666
5125,0.10693654166666665
5126,0.044031881666666654
5127,0.2516173796296296
5128,0.037741479444444434
5129,0.5535597157407407
5130,0.08177477333333333
5131,0.0
5132,0.006291814444444444
5133,0.11951750555555556
5134,0.012579551666666666
5135,0.11951750555555556
5136,0.08177477333333333
5137,0.16355079944444442
5138,0.031450917777777775
5139,0.05032244333333333
5140,0.012579551666666666
5141,0.0
5142,0.018870113333333327
5143,0.037741479444444434
5144,0.02516051555555555
5145,0.2893601194444444
5146,0.031450917777777775
5147,0.05661284555555555
5148,0.11951750555555556
5150,0.012579551666666666
5151,0.2641983435185185
5152,0.08177477333333333
5153,0.23274601351851848
5155,0.012579551666666666
5156,0.044031881666666654
5157,0.044031881666666654
5158,0.02516051555555555
5159,0.18242216555555552
5160,0.08806517555555554
5161,0.07548421166666665
5162,0.23903642333333333
5163,0.1258080672222222
5164,0.02516051555555555
5165,0.07548421166666665
5166,0.044031881666666654
5167,0.06290324777777777
5168,0.037741479444444434
5169,0.16355079944444442
5170,0.11322710333333331
5171,0.0
5172,0.08177477333333333
5173,0.044031881666666654
5174,0.06919380944444443
5175,0.018870113333333327
5176,0.1446794333333333
5178,0.05661284555555555
5179,0.15726039722222218
5180,0.09435573722222221
5181,0.044031881666666654
5182,0.23274601351851848
5183,0.18871271962962963
5184,0.006291814444444444
5185,0.1446794333333333
5186,0.16984120166666664
5187,0.044031881666666654
5188,0.0
5189,0.006291814444444444
5190,0.012579551666666666
5191,0.012579551666666666
5192,0.15096983555555557
5193,0.02516051555555555
5194,0.06290324777777777
5195,0.006291814444444444
5196,0.006291814444444444
5197,0.06290324777777777
5198,0.05032244333333333
5199,0.06919380944444443
5201,0.044031881666666654
5202,0.02516051555555555
5203,0.006291814444444444
5204,0.33339340574074067
5205,0.02516051555555555
5206,0.018870113333333327
5207,0.012579551666666666
5208,0.37742669962962955
5209,0.17613176333333327
5210,0.16355079944444442
5211,0.08177477333333333
5212,0.08806517555555554
5213,0.13209846944444445
5214,0.02516051555555555
5215,0.018870113333333327
5216,0.0
5217,0.32081244185185176
5218,0.006291814444444444
5219,0.10693654166666665
5220,0.18242216555555552
5221,0.06290324777777777
5222,0.13209846944444445
5223,0.07548421166666665
5224,0.06290324777777777
5225,0.06290324777777777
5226,0.018870113333333327
5227,0.018870113333333327
5228,0.006291814444444444
5229,0.05032244333333333
5230,0.23274601351851848
5231,0.012579551666666666
5232,0.05661284555555555
5233,0.06919380944444443
5234,0.06919380944444443
5235,0.06919380944444443
5236,0.08177477333333333
5237,0.06290324777777777
5239,0.2138744955555555
5241,0.05661284555555555
5242,0.24532682555555552
5243,0.012579551666666666
5244,0.06919380944444443
5245,0.08806517555555554
5246,0.15096983555555557
5247,0.35226477185185184
5248,0.06290324777777777
5249,0.006291814444444444
5250,0.02516051555555555
5251,0.08806517555555554
5252,0.006291814444444444
5253,0.07548421166666665
5254,0.018870113333333327
5255,0.012579551666666666
5256,0.15726039722222218
5257,0.06290324777777777
5258,0.08177477333333333
5259,0.037741479444444434
5260,0.006291814444444444
5261,0.037741479444444434
5262,0.11322710333333331
5265,0.08806517555555554
5266,0.037741479444444434
5267,0.012579551666666666
5268,0.11951750555555556
5269,0.018870113333333327
5270,0.11322710333333331
5271,0.012579551666666666
5272,0.2138744955555555
5273,0.10064613944444445
5274,0.037741479444444434
5275,0.06290324777777777
5276,0.06919380944444443
5277,0.08177477333333333
5278,0.06290324777777777
5279,0.037741479444444434
5280,0.006291814444444444
