Id,scores
10218,0.005086035060569072
10219,0.24938264965804685
10220,0.02799190493999174
10221,0.26974043707600426
10300,0.22139074471805503
10301,0.015268305390334917
10302,0.07634159729794097
10303,0.002546534843604432
10304,0.10433357258419913
10305,0.20103295730009763
10306,0.33844791685191106
10307,0.2442932379766906
10308,0.313000647406331
10309,0.30027704785667414
10310,0.02799190493999174
10311,0.005086035060569072
10312,0.02799190493999174
10313,0.2671957312353262
10314,0.22393545055873318
10315,0.2850087424663392
10316,0.2799193307849831
10317,0.32063483527463166
10318,0.007634187868300657
10319,0.2442932379766906
10320,0.27737455459803856
10321,0.295187636175318
10322,0.2748298487573605
10323,0.6260013651589283
10324,0.21630126269043254
10325,0.21630126269043254
10326,0.2341143442677119
10400,0.2417484617897461
10401,0.002546534843604432
10402,0.0534391743855718
10403,0.23665905010839003
10404,0.27228514291668243
10405,0.2900982244939618
10406,0.2417484617897461
10407,0.04071550448964858
10408,0.24683794381736873
10409,0.2850087424663392
10410,0.002546534843604432
10411,0.2341143442677119
10412,0.002546534843604432
10413,0.3308137289836104
10414,0.007634187868300657
10415,0.2900982244939618
10416,0.24683794381736873
10417,0.04326028067659306
10418,0.27737455459803856
10419,0.005086035060569072
10420,0.22902486224008933
10421,0.020357787417957487
10422,0.2417484617897461
10423,0.2570168375263475
10424,0.020357787417957487
10425,0.28755344830701735
10426,0.015268305390334917
10500,0.01272359954965683
10501,0.3104559415656529
10502,0.02544719909931366
10503,0.0559838802262499
10504,0.15522797078282646
10505,0.47331810021678006
10506,0.21884596853111057
10507,0.06870747977590672
10508,0.09415467887522037
10509,0.010178893708978743
10510,0.02290249325863557
10511,0.010178893708978743
10512,0.3257243173022543
10513,0.2850087424663392
10514,0.04580498651727114
10515,0.10942298426555529
10516,0.02290249325863557
10517,0.015268305390334917
10518,0.010178893708978743
10519,0.09924409055657656
10520,0.02799190493999174
10521,0.0356260928082924
10522,0.32063483527463166
10523,0.20103295730009763
10524,0.313000647406331
10525,0.02799190493999174
10526,0.05089439819862732
10527,0.030536681126936235
10528,0.2442932379766906
10529,0.09669938471589848
10530,0.11960187797453403
10531,0.2748298487573605
10532,0.08652049100691972
10600,0.08143107932556358
10601,0.24938264965804685
10602,0.017813081577279403
10603,0.005086035060569072
10604,0.005086035060569072
10605,0.21121185100907633
10606,0.05089439819862732
10607,0.28246403662566116
10608,0.28246403662566116
10609,0.22393545055873318
10610,0.6005541660596146
10611,0.002546534843604432
10612,0.2850087424663392
10613,0.01272359954965683
10614,0.3689845276325809
10615,0.22902486224008933
10616,0.015268305390334917
10617,0.25192735549872497
10618,0.2595615433670256
10619,0.10687827842487721
10620,0.3333584348242885
10621,0.002546534843604432
10622,0.21375655684975442
10623,0.015268305390334917
10624,0.2977323420159961
10625,0.26974043707600426
10626,0.25192735549872497
10627,0.20612236898145378
10628,0.02799190493999174
10700,0.2035776631407757
10701,0.017813081577279403
10702,0.0712521856165848
10703,0.2799193307849831
10704,0.02290249325863557
10705,0.20103295730009763
10706,0.002546534843604432
10707,0.05852858606692798
10708,0.25192735549872497
10709,0.29264293033463995
10710,0.09669938471589848
10711,0.3460820343739453
10712,0.21375655684975442
10713,0.4249684078588308
10714,0.2442932379766906
10715,0.24683794381736873
10716,0.32063483527463166
10717,0.23920375594906806
10718,0.2977323420159961
10719,0.26974043707600426
10720,0.21375655684975442
10721,0.20612236898145378
10722,0.06361799774828415
10723,0.04834969235794924
10724,0.002546534843604432
10725,0.2417484617897461
10726,0.24683794381736873
10800,0.15522797078282646
10801,0.007634187868300657
10802,0.07888637348488546
10803,0.17304105236010583
10804,0.03817079864897049
10805,0.21630126269043254
10806,0.09669938471589848
10807,0.09160997303454228
10808,0.04071550448964858
10809,0.02290249325863557
10810,0.21884596853111057
10811,0.3155454235932754
10812,0.10942298426555529
10813,0.02544719909931366
10814,0.10942298426555529
10815,0.017813081577279403
10816,0.15013855910147025
10817,0.2799193307849831
10818,0.21630126269043254
10819,0.0356260928082924
10820,0.21121185100907633
10821,0.25192735549872497
10822,0.3409926226925891
10823,0.2341143442677119
10824,0.3664398217919028
10900,0.2035776631407757
10901,0.27228514291668243
10902,0.2671957312353262
10903,0.2900982244939618
10904,0.2417484617897461
10905,0.25192735549872497
10906,0.3155454235932754
10907,0.2417484617897461
10908,0.02799190493999174
10909,0.313000647406331
10910,0.20103295730009763
10911,0.04071550448964858
10912,0.2442932379766906
10913,0.1450490770738477
10914,0.22902486224008933
10915,0.22139074471805503
10916,0.002546534843604432
10917,0.2315696384270338
10918,0.017813081577279403
10919,0.2442932379766906
10920,0.33844791685191106
10921,0.22139074471805503
10922,0.21630126269043254
11000,0.002546534843604432
11001,0.22648015639941124
11002,0.01272359954965683
11003,0.22393545055873318
11004,0.2341143442677119
11005,0.21121185100907633
11006,0.22393545055873318
11007,0.21630126269043254
11008,0.20866714516839827
11009,0.2570168375263475
11010,0.2544721316856694
11011,0.22139074471805503
11012,0.21121185100907633
11013,0.06616277393522862
11014,0.20103295730009763
11015,0.1984882514594195
11016,0.22648015639941124
11017,0.007634187868300657
11018,0.29264293033463995
11019,0.002546534843604432
11020,0.2850087424663392
11021,0.24938264965804685
11022,0.002546534843604432
11023,0.21121185100907633
11024,0.02290249325863557
11025,0.015268305390334917
11026,0.21121185100907633
11027,0.22393545055873318
11028,0.2315696384270338
11029,0.21375655684975442
11030,0.22902486224008933
11100,0.0890652671938642
11101,0.017813081577279403
11102,0.005086035060569072
11103,0.08143107932556358
11104,0.20612236898145378
11105,0.23920375594906806
11106,0.24683794381736873
11107,0.2799193307849831
11108,0.2341143442677119
11109,0.22393545055873318
11110,0.23665905010839003
11111,0.2570168375263475
11112,0.2748298487573605
11113,0.030536681126936235
11114,0.2799193307849831
11115,0.2417484617897461
11116,0.23920375594906806
11117,0.30027704785667414
11118,0.28246403662566116
11119,0.25192735549872497
11120,0.3079112357249748
11121,0.11705717213385596
11122,0.21630126269043254
11123,0.22648015639941124
11124,0.2315696384270338
11125,0.02290249325863557
11126,0.22393545055873318
11127,0.28246403662566116
11128,0.017813081577279403
11129,0.21630126269043254
11200,0.22139074471805503
11201,0.26974043707600426
11202,0.2417484617897461
11203,0.010178893708978743
11204,0.20103295730009763
11205,0.27737455459803856
11206,0.02290249325863557
11207,0.2315696384270338
11208,0.20612236898145378
11209,0.2544721316856694
11210,0.27737455459803856
11211,0.2646509550483817
11212,0.19339876943179696
11213,0.21121185100907633
11214,0.010178893708978743
11215,0.21630126269043254
11216,0.2570168375263475
11217,0.002546534843604432
11218,0.2341143442677119
11219,0.24683794381736873
11220,0.1984882514594195
11221,0.25192735549872497
11222,0.2035776631407757
11223,0.19594354561874142
11224,0.2442932379766906
11225,0.21121185100907633
11226,0.21630126269043254
20100,0.020357787417957487
20101,0.26210624920770365
20102,0.3333584348242885
20103,0.295187636175318
20104,0.010178893708978743
20105,0.2900982244939618
20106,0.015268305390334917
20107,0.26974043707600426
20108,0.2341143442677119
20109,0.2544721316856694
20110,0.15013855910147025
20111,0.002546534843604432
20112,0.23920375594906806
20113,0.22139074471805503
20114,0.06616277393522862
20115,0.2671957312353262
20116,0.002546534843604432
20117,0.07634159729794097
20118,0.23920375594906806
20119,0.16286215865112716
20120,0.2748298487573605
20121,0.010178893708978743
20122,0.2315696384270338
20123,0.06870747977590672
20124,0.22393545055873318
20125,0.21375655684975442
20126,0.005086035060569072
20127,0.2748298487573605
20200,0.21630126269043254
20201,0.007634187868300657
20202,0.20103295730009763
20203,0.24683794381736873
20204,0.15522797078282646
20205,0.01272359954965683
20206,0.03308138696761431
20207,0.2544721316856694
20208,0.01272359954965683
20209,0.01272359954965683
20210,0.7557821368424412
20211,0.002546534843604432
20212,0.27228514291668243
20213,0.26210624920770365
20214,0.20866714516839827
20215,0.002546534843604432
20216,0.002546534843604432
20217,0.5191230867340512
20218,0.24683794381736873
20219,0.09160997303454228
20220,0.20612236898145378
20221,0.45804979482644514
20300,0.030536681126936235
20301,0.3664398217919028
20302,0.030536681126936235
20303,0.2544721316856694
20304,0.26210624920770365
20305,0.020357787417957487
20306,0.22139074471805503
20307,0.020357787417957487
20308,0.22902486224008933
20309,0.27228514291668243
20310,0.26210624920770365
20311,0.26974043707600426
20312,0.2900982244939618
20313,0.03308138696761431
20314,0.2417484617897461
20315,0.002546534843604432
20316,0.017813081577279403
20317,0.21630126269043254
20318,0.27228514291668243
20319,0.22139074471805503
20320,0.015268305390334917
20321,0.2315696384270338
20322,0.41987892583120817
20323,0.20612236898145378
20324,0.396976502918839
20325,0.0534391743855718
20326,0.2442932379766906
20327,0.2570168375263475
20400,0.25192735549872497
20401,0.007634187868300657
20402,0.23920375594906806
20403,0.2315696384270338
20404,0.2900982244939618
20405,0.1984882514594195
20406,0.005086035060569072
20407,0.3308137289836104
20408,0.8015871233597123
20409,0.03817079864897049
20410,0.22393545055873318
20411,0.21121185100907633
20412,0.24683794381736873
20413,0.007634187868300657
20414,0.2315696384270338
20415,0.017813081577279403
20416,0.2850087424663392
20417,0.25192735549872497
20418,0.3664398217919028
20419,0.2035776631407757
20420,0.21630126269043254
20421,0.21884596853111057
20422,0.03308138696761431
20423,0.2570168375263475
20424,0.2570168375263475
20425,0.007634187868300657
20426,0.3638951159512247
20500,0.2315696384270338
20501,0.2417484617897461
20502,0.19085406359111887
20503,0.21630126269043254
20504,0.5089441930250724
20505,0.22902486224008933
20506,0.2315696384270338
20507,0.2595615433670256
20508,0.549659697514721
20509,0.2595615433670256
20510,0.36135041011054664
20511,0.25192735549872497
20512,0.28755344830701735
20513,0.24683794381736873
20514,0.2341143442677119
20515,0.015268305390334917
20516,0.005086035060569072
20517,0.34353732853326724
20518,0.007634187868300657
20519,0.02290249325863557
20520,0.3308137289836104
20521,0.22648015639941124
20522,0.017813081577279403
20523,0.005086035060569072
20524,0.01272359954965683
20525,0.2977323420159961
20526,0.23920375594906806
20527,0.4402367132491657
20528,0.007634187868300657
20529,0.3333584348242885
20530,0.020357787417957487
20531,0.1984882514594195
20532,0.04071550448964858
20600,0.2315696384270338
20601,0.005086035060569072
20602,0.4173342199905301
20603,0.010178893708978743
20604,0.0356260928082924
20605,0.37407400966020343
20606,0.030536681126936235
20607,0.36135041011054664
20608,0.27228514291668243
20609,0.002546534843604432
20610,0.2341143442677119
20611,0.19594354561874142
20612,0.18067516988214008
20613,0.21375655684975442
20614,0.22902486224008933
20615,0.010178893708978743
20616,0.13232547752419085
20617,0.02544719909931366
20618,0.005086035060569072
20619,0.015268305390334917
20620,0.22902486224008933
20621,0.007634187868300657
20622,0.22648015639941124
20623,0.23920375594906806
20624,0.22139074471805503
20625,0.49367588763473746
20700,0.2646509550483817
20701,0.23920375594906806
20702,0.2799193307849831
20703,0.2341143442677119
20704,0.22139074471805503
20705,0.22648015639941124
20706,0.2417484617897461
20707,0.02544719909931366
20708,0.27737455459803856
20709,0.05089439819862732
20710,0.05089439819862732
20711,0.3257243173022543
20712,0.22393545055873318
20713,0.2595615433670256
20714,0.2442932379766906
20715,0.22902486224008933
20716,0.22139074471805503
20717,0.002546534843604432
20718,0.20612236898145378
20719,0.2442932379766906
20720,0.03308138696761431
20721,0.010178893708978743
20722,0.28755344830701735
20723,0.07888637348488546
20724,0.34862674021462337
20725,0.22902486224008933
20726,0.010178893708978743
20727,0.23665905010839003
20728,0.31809012943395365
20800,0.27228514291668243
20801,0.30536652988429674
20802,0.3104559415656529
20803,0.30536652988429674
20804,0.5547491795423435
20805,0.22139074471805503
20806,0.017813081577279403
20807,0.2900982244939618
20808,0.002546534843604432
20809,0.0712521856165848
20810,0.02290249325863557
20811,0.28755344830701735
20812,0.19594354561874142
20813,0.21630126269043254
20814,0.21884596853111057
20815,0.015268305390334917
20816,0.20103295730009763
20817,0.2570168375263475
20818,0.002546534843604432
20819,0.015268305390334917
20820,0.32063483527463166
20821,0.2544721316856694
20822,0.20612236898145378
20823,0.3155454235932754
20900,0.2671957312353262
20901,0.010178893708978743
20902,0.26210624920770365
20903,0.22648015639941124
20904,0.010178893708978743
20905,0.2900982244939618
20906,0.21630126269043254
20907,0.30027704785667414
20908,0.3638951159512247
20909,0.33844791685191106
20910,0.03308138696761431
20911,0.21121185100907633
20912,0.2417484617897461
20913,0.2595615433670256
20914,0.10178886674352104
20915,0.0712521856165848
20916,0.40206591460019525
20917,0.23665905010839003
20918,0.21884596853111057
20919,0.20103295730009763
20920,0.21884596853111057
20921,0.2900982244939618
20922,0.19594354561874142
20923,0.09415467887522037
20924,0.007634187868300657
20925,0.2315696384270338
20926,0.06870747977590672
21000,0.1272360658428347
21001,0.01272359954965683
21002,0.28755344830701735
21003,0.22648015639941124
21004,0.21375655684975442
21005,0.22139074471805503
21006,0.26974043707600426
21007,0.2748298487573605
21008,0.2570168375263475
21009,0.005086035060569072
21010,0.002546534843604432
21011,0.005086035060569072
21012,0.005086035060569072
21013,0.22393545055873318
21014,0.23920375594906806
21015,0.20866714516839827
21016,0.1984882514594195
21017,0.017813081577279403
21018,0.2035776631407757
21019,0.2035776631407757
21020,0.2850087424663392
21021,0.2442932379766906
21022,0.2900982244939618
21023,0.23920375594906806
21024,0.4147895141498521
21025,0.20866714516839827
21026,0.2646509550483817
21027,0.22648015639941124
21028,0.22139074471805503
21029,0.03308138696761431
21030,0.23665905010839003
21031,0.313000647406331
21100,0.2595615433670256
21101,0.15522797078282646
21102,0.28755344830701735
21103,0.03308138696761431
21104,0.04326028067659306
21105,0.295187636175318
21106,0.24938264965804685
21107,0.002546534843604432
21108,0.22648015639941124
21109,0.002546534843604432
21110,0.005086035060569072
21111,0.2035776631407757
21112,0.2595615433670256
21113,0.23920375594906806
21114,0.21630126269043254
21115,0.005086035060569072
21116,0.23665905010839003
21117,0.002546534843604432
21118,0.2035776631407757
21119,0.25192735549872497
21120,0.23665905010839003
21121,0.24683794381736873
21122,0.21121185100907633
21123,0.1425043712331696
21124,0.1984882514594195
21125,0.3155454235932754
21126,0.2315696384270338
21127,0.01272359954965683
21128,0.27228514291668243
21129,0.2417484617897461
21200,0.23665905010839003
21201,0.02290249325863557
21202,0.2315696384270338
21203,0.2417484617897461
21204,0.010178893708978743
21205,0.2417484617897461
21206,0.2315696384270338
21207,0.22902486224008933
21208,0.23920375594906806
21209,0.22139074471805503
21210,0.22393545055873318
21211,0.22648015639941124
21212,0.21630126269043254
21213,0.21630126269043254
21214,0.01272359954965683
21215,0.017813081577279403
21216,0.23920375594906806
21217,0.2748298487573605
21218,0.010178893708978743
21219,0.2417484617897461
21220,0.2315696384270338
21221,0.21121185100907633
21222,0.1984882514594195
21223,0.21121185100907633
21224,0.002546534843604432
21225,0.2035776631407757
21226,0.24683794381736873
21227,0.2442932379766906
21228,0.002546534843604432
21229,0.21884596853111057
21230,0.002546534843604432
21231,0.01272359954965683
21232,0.2850087424663392
21233,0.21630126269043254
21234,0.21884596853111057
30100,0.26974043707600426
30101,0.010178893708978743
30102,0.06361799774828415
30103,0.015268305390334917
30104,0.3308137289836104
30105,0.23665905010839003
30106,0.01272359954965683
30107,0.21121185100907633
30108,0.04071550448964858
30109,0.24683794381736873
30110,0.010178893708978743
30111,0.06361799774828415
30112,0.20612236898145378
30113,0.10178886674352104
30114,0.22648015639941124
30115,0.0534391743855718
30116,0.017813081577279403
30117,0.24683794381736873
30118,0.24938264965804685
30119,0.002546534843604432
30120,0.02290249325863557
30121,0.002546534843604432
30122,0.0559838802262499
30123,0.02290249325863557
30124,0.0890652671938642
30125,0.002546534843604432
30200,0.01272359954965683
30201,0.08397578516624163
30202,0.005086035060569072
30203,0.007634187868300657
30204,0.06107329190760606
30205,0.06870747977590672
30206,0.0356260928082924
30207,0.002546534843604432
30208,0.002546534843604432
30209,0.02799190493999174
30210,0.2595615433670256
30211,0.01272359954965683
30212,0.21884596853111057
30213,0.015268305390334917
30214,0.005086035060569072
30215,0.0534391743855718
30216,0.007634187868300657
30217,0.04580498651727114
30218,0.005086035060569072
30219,0.21884596853111057
30220,0.002546534843604432
30221,0.0356260928082924
30222,0.002546534843604432
30223,0.07379689145726288
30300,0.22393545055873318
30301,0.002546534843604432
30302,0.007634187868300657
30303,0.23665905010839003
30304,0.10178886674352104
30305,0.007634187868300657
30306,0.020357787417957487
30307,0.04071550448964858
30308,0.05852858606692798
30309,0.21121185100907633
30310,0.2595615433670256
30311,0.03308138696761431
30312,0.02544719909931366
30313,0.11960187797453403
30314,0.010178893708978743
30315,0.007634187868300657
30316,0.002546534843604432
30317,0.005086035060569072
30318,0.002546534843604432
30319,0.2900982244939618
30320,0.23920375594906806
30321,0.28755344830701735
30322,0.020357787417957487
30323,0.3104559415656529
30324,0.0559838802262499
30325,0.007634187868300657
30326,0.27737455459803856
30327,0.2417484617897461
30400,0.0356260928082924
30401,0.2442932379766906
30402,0.002546534843604432
30403,0.21630126269043254
30404,0.06361799774828415
30405,0.21884596853111057
30406,0.21375655684975442
30407,0.22139074471805503
30408,0.02799190493999174
30409,0.015268305390334917
30410,0.20612236898145378
30411,0.2442932379766906
30412,0.02544719909931366
30413,0.23665905010839003
30414,0.017813081577279403
30415,0.015268305390334917
30416,0.27737455459803856
30417,0.002546534843604432
30418,0.002546534843604432
30419,0.015268305390334917
30420,0.030536681126936235
30421,0.22393545055873318
30422,0.20612236898145378
30423,0.03817079864897049
30424,0.04071550448964858
30425,0.27737455459803856
30426,0.017813081577279403
30427,0.31809012943395365
920100,0.007634187868300657
920101,0.04071550448964858
920102,0.10942298426555529
920103,0.04071550448964858
920104,21.136452351103973
920105,0.11960187797453403
920106,0.005086035060569072
920107,0.02544719909931366
920108,0.07634159729794097
920200,0.007634187868300657
920201,0.002546534843604432
920202,0.01272359954965683
920203,0.030536681126936235
920204,0.03817079864897049
920205,0.08397578516624163
920206,0.0356260928082924
920207,0.002546534843604432
920208,0.007634187868300657
920209,0.16286215865112716
920300,0.04326028067659306
920301,0.02290249325863557
920302,0.017813081577279403
920303,0.07888637348488546
920304,0.017813081577279403
920305,0.05089439819862732
920306,0.04580498651727114
920307,0.08397578516624163
920308,0.08397578516624163
920400,0.007634187868300657
920401,26.76283037931976
920402,0.03817079864897049
920403,21.637762356260744
920404,30.877644204196937
920405,0.007634187868300657
920406,0.010178893708978743
920407,0.01272359954965683
920408,0.07888637348488546
920409,0.9669939878515175
920410,0.010178893708978743
920500,0.10687827842487721
920501,0.007634187868300657
920502,0.002546534843604432
920503,0.0356260928082924
920504,0.002546534843604432
920505,0.03308138696761431
920506,0.1832198757228182
920507,30.121862067354492
920508,0.22393545055873318
920509,0.015268305390334917
920510,0.020357787417957487
920511,0.007634187868300657
920600,0.007634187868300657
920601,0.01272359954965683
920602,0.09669938471589848
920603,23.749880796005243
920604,0.15522797078282646
920605,0.005086035060569072
920606,0.007634187868300657
920607,0.010178893708978743
920608,0.01272359954965683
920609,0.02799190493999174
920610,0.0534391743855718
920611,0.0559838802262499
920700,0.04326028067659306
920701,0.03817079864897049
920702,0.007634187868300657
920703,0.020357787417957487
920704,0.04071550448964858
920705,0.002546534843604432
920706,0.017813081577279403
920707,0.01272359954965683
920708,0.0356260928082924
920709,0.002546534843604432
920710,0.015268305390334917
920711,0.02799190493999174
920800,0.015268305390334917
920801,0.002546534843604432
920802,0.10178886674352104
920803,21.136452351103973
920804,0.005086035060569072
920805,0.09924409055657656
920806,0.015268305390334917
920807,0.017813081577279403
920808,0.01272359954965683
920900,21.35020890795373
920901,0.005086035060569072
920902,0.017813081577279403
920903,0.005086035060569072
920904,0.17813046404146202
920905,0.005086035060569072
920906,0.002546534843604432
920907,0.007634187868300657
